,id,imdb_id,original_title,filtered_name
2587,10279,tt0162677,Summer of Sam,sam
2588,125263,tt0149964,Broken Vessels,broken vessels
2591,2105,tt0163651,American Pie,pie
2592,1073,tt0137363,Arlington Road,arlington
2594,10208,tt0158811,Muppets from Space,muppets
2595,2667,tt0185937,The Blair Witch Project,blair
2596,48958,tt0120899,My Life So Far,far
2597,345,tt0120663,Eyes Wide Shut,wide shut
2598,9825,tt0139414,Lake Placid,placid
2599,16158,tt0161100,The Wood,wood
2600,133575,tt0120878,The Velocity of Gary,velocity gary
2601,620,tt0087332,Ghostbusters,ghostbusters
2602,2978,tt0097428,Ghostbusters II,ghostbusters
2603,10490,tt0157503,Drop Dead Gorgeous,drop gorgeous
2604,11618,tt0171363,The Haunting,haunting
2605,332,tt0141369,Inspector Gadget,inspector gadget
2606,1812,tt0162710,Trick,trick
2607,8914,tt0149261,Deep Blue Sea,
2608,9824,tt0132347,Mystery Men,
2609,4806,tt0163187,Runaway Bride,runaway
2610,33430,tt0162830,Twin Falls Idaho,twin falls idaho
2611,247,tt0049406,The Killing,
2612,10056,tt0048254,Killer's Kiss,s
2613,967,tt0054331,Spartacus,spartacus
2614,802,tt0056193,Lolita,lolita
2615,3175,tt0072684,Barry Lyndon,barry lyndon
2618,21185,tt0096378,Vibes,vibes
2619,11120,tt0091557,The Mosquito Coast,mosquito coast
2620,10136,tt0091129,The Golden Child,golden
2621,32060,tt0090774,Brighton Beach Memoirs,brighton memoirs
2622,48686,tt0092585,Assassination,assassination
2623,48259,tt0090886,Crimes of the Heart,crimes
2624,873,tt0088939,The Color Purple,color purple
2625,48660,tt0091343,The Kindred,kindred
2626,26789,tt0091637,No Mercy,mercy
2628,108312,tt0091613,Native Son,native
2629,198469,tt0091699,Otello,otello
2630,11416,tt0091530,The Mission,mission
2631,10776,tt0091419,Little Shop of Horrors,shop horrors
2632,24452,tt0054033,The Little Shop of Horrors,shop horrors
2633,9710,tt0092534,Allan Quatermain and the Lost City of Gold,allan quatermain
2634,31924,tt0091554,The Morning After,morning
2635,30890,tt0093818,Radio Days,radio
2636,24081,tt0093051,From the Hip,hip
2637,20242,tt0093690,Outrageous Fortune,outrageous fortune
2638,39074,tt0092627,The Bedroom Window,bedroom window
2639,66194,tt0092850,Deadtime Stories,deadtime stories
2640,2115,tt0093415,Light of Day,
2641,23599,tt0094293,Wanted: Dead or Alive,wanted alive
2642,3526,tt0083967,Frances,frances
2643,41166,tt0089816,Plenty,plenty
2644,16406,tt0144168,Dick,dick
2645,197239,tt0129111,The Gambler,gambler
2646,10386,tt0129167,The Iron Giant,giant
2647,745,tt0167404,The Sixth Sense,sixth sense
2648,913,tt0155267,The Thomas Crown Affair,thomas crown affair
2649,912,tt0063688,The Thomas Crown Affair,thomas crown affair
2650,12229,tt0122515,The Acid House,acid
2651,67323,tt0168449,The Adventures of Sebastian Cole,sebastian cole
2652,91076,tt0120709,Illuminata,illuminata
2653,89861,tt0120210,Stiff Upper Lips,stiff upper lips
2654,19457,tt0138946,The Yards,yards
2655,11353,tt0131325,Bowfinger,bowfinger
2656,17707,tt0120620,Brokedown Palace,brokedown palace
2657,9781,tt0165710,Detroit Rock City,detroit
2659,18212,tt0168987,Better Than Chocolate,better than chocolate
2660,13817,tt0138487,Head On,head
2662,38715,tt0015693,Cobra,cobra
2663,48781,tt0113965,Never Talk to Strangers,talk strangers
2664,12185,tt0077663,Heaven Can Wait,wait
2665,29056,tt0057449,The Raven,raven
2666,26857,tt0053363,The Tingler,tingler
2667,28501,tt0055304,The Pit and the Pendulum,pit pendulum
2668,29030,tt0059821,The Tomb of Ligeia,tomb ligeia
2669,25319,tt0058333,The Masque of the Red Death,masque
2670,29074,tt0056552,Tales of Terror,
2671,24103,tt0091178,Haunted Honeymoon,haunted honeymoon
2672,10552,tt0088889,Cat's Eye,s
2673,9267,tt0066765,And Now for Something Completely Different,completely different
2674,10766,tt0077394,Damien: Omen II,damien omen
2675,10768,tt0082377,Omen III: The Final Conflict,omen conflict
2676,813,tt0080339,Airplane!,airplane
2677,2665,tt0083530,Airplane II: The Sequel,airplane sequel
2678,9406,tt0118604,An American Werewolf in Paris,werewolf
2679,11418,tt0089670,National Lampoon’s European Vacation,national lampoon s european vacation
2680,11153,tt0085995,National Lampoon's Vacation,national lampoon s vacation
2681,14170,tt0095188,Funny Farm,funny farm
2682,2280,tt0094737,Big,
2683,11077,tt0100419,Problem Child,problem
2684,28597,tt0102719,Problem Child 2,problem 2
2685,22611,tt0104740,Little Nemo: Adventures In Slumberland,nemo slumberland
2686,39780,tt0119843,Oscar and Lucinda,oscar lucinda
2687,10396,tt0096244,Tequila Sunrise,tequila sunrise
2688,9944,tt0107798,The Pelican Brief,pelican brief
2689,850,tt0085334,A Christmas Story,a
2690,10154,tt0130121,Mickey Blue Eyes,mickey
2691,10342,tt0133046,Teaching Mrs. Tingle,teaching tingle
2692,10366,tt0176269,Universal Soldier: The Return,universal soldier
2693,9349,tt0105698,Universal Soldier,universal soldier
2694,15122,tt0188863,Love Stinks,stinks
2696,126152,tt0119692,With Friends Like These...,these
2697,22314,tt0160401,In Too Deep,
2698,51679,tt0181833,The Source,source
2699,35813,tt0052602,The Bat,bat
2700,11037,tt0091278,Iron Eagle,eagle
2701,11955,tt0095382,Iron Eagle II,eagle
2702,2038,tt0103617,Iron Eagle III,eagle
2703,28737,tt0113438,Iron Eagle IV,eagle iv
2704,11963,tt0073802,Three Days of the Condor,condor
2705,141489,tt0058175,Hamlet from the Lunt-Fontanne Theatre,hamlet lunt fontanne theatre
2706,53761,tt0010418,Male and Female,male female
2707,9096,tt0104839,Medicine Man,medicine
2708,91893,tt0010726,"Die Spinnen, 1. Teil - Der Goldene See",spinnen 1 teil der goldene see
2709,113273,tt0181733,On the Ropes,ropes
2711,1911,tt0120657,The 13th Warrior,13th warrior
2712,2900,tt0138304,The Astronaut's Wife,astronaut s
2713,17709,tt0160236,Dudley Do-Right,dudley right
2714,37718,tt0164108,The Muse,muse
2716,104896,tt0160216,A Dog Of Flanders,a flanders
2717,30964,tt0144286,The Lost Son,
2719,6373,tt0120747,"Martha – Meet Frank, Daniel and Laurence",martha frank daniel laurence
2720,2162,tt0163579,Chill Factor,chill factor
2721,14578,tt0125971,Outside Providence,outside providence
2722,40694,tt0126810,Bedrooms and Hallways,bedrooms hallways
2723,4338,tt0125211,I Woke Up Early The Day I Died,i woke early i died
2724,49184,tt0157183,West Beyrouth,beyrouth
2725,10307,tt0145531,Stigmata,stigmata
2726,11601,tt0164181,Stir of Echoes,stir echoes
2727,18621,tt0133412,Best Laid Plans,laid plans
2729,21719,tt0151582,The Minus Man,minus
2730,40879,tt0178988,Whiteboyz,whiteboyz
2732,43832,tt0031762,Only Angels Have Wings,have wings
2733,47697,tt0045251,Othello,othello
2734,49792,tt0102741,Queens Logic,queens logic
2735,77064,tt0107895,Public Access,public access
2736,26522,tt0088146,A Soldier's Story,a soldier s
2737,23761,tt0076150,Alice Sweet Alice,alice alice
2738,24097,tt0069994,Don't Look in the Basement,t look basement
2739,42114,tt0086014,Nightmares,nightmares
2740,28295,tt0059297,I Saw What You Did,i saw did
2741,12105,tt0063823,Yellow Submarine,yellow submarine
2742,14,tt0169547,American Beauty,beauty
2743,24128,tt0088178,Stop Making Sense,stop making sense
2744,11001,tt0181316,Blue Streak,streak
2745,10390,tt0126916,For Love of the Game,
2746,9453,tt0080491,Caligola,caligola
2747,704,tt0058182,A Hard Day's Night,a s
2748,35122,tt0127296,Splendor,splendor
2749,142132,tt0173390,Sugar Town,sugar
2750,24153,tt0077280,The Buddy Holly Story,buddy holly
2751,11797,tt0089175,Fright Night,fright
2752,18086,tt0097390,Fright Night Part 2,fright 2
2753,124475,tt0111342,La séparation,séparation
2754,17887,tt0061385,Barefoot in the Park,barefoot
2755,10669,tt0068473,Deliverance,deliverance
2756,11527,tt0082348,Excalibur,excalibur
2757,42848,tt0125879,Lulu on the Bridge,lulu bridge
2758,40867,tt0050814,The Pajama Game,pajama
2759,1049,tt0108185,Sommersby,sommersby
2760,28032,tt0111419,Thumbelina,thumbelina
2761,11326,tt0073812,Tommy,tommy
2762,28377,tt0082511,Hell Night,
2765,10398,tt0150377,Double Jeopardy,jeopardy
2766,2290,tt0120716,Jakob the Liar,jakob liar
2767,24071,tt0140397,Mumford,mumford
2768,62994,tt0129884,Dog Park,
2769,60994,tt0160338,Guinevere,guinevere
2770,16112,tt0159421,The Adventures of Elmo in Grouchland,elmo grouchland
2771,32305,tt0168172,Simon Sez,simon sez
2772,14429,tt0164114,Drive Me Crazy,drive
2773,15198,tt0134618,"Mystery, Alaska",alaska
2774,6415,tt0120188,Three Kings,kings
2775,24066,tt0162360,"Happy, Texas",
2776,21430,tt0133122,New Rose Hotel,rose
2777,10381,tt0134033,Plunkett & MacLeane,plunkett macleane
2778,171982,tt2378428,Romance,romance
2779,42486,tt0068990,Napoleon and Samantha,napoleon samantha
2780,60285,tt0060095,Alvarez Kelly,alvarez kelly
2782,10349,tt0106664,The Dark Half,half
2783,42518,tt0031397,Gulliver's Travels,gulliver s travels
2784,29787,tt0095652,Monkey Shines,monkey shines
2785,9638,tt0079714,Phantasm,phantasm
2786,10576,tt0086154,Psycho II,psycho
2787,12662,tt0091799,Psycho III,psycho
2788,61369,tt0023369,Rain,rain
2790,12618,tt0156934,Random Hearts,random
2791,13824,tt0167427,Superstar,superstar
2792,226,tt0171804,Boys Don't Cry,t cry
2793,288772,tt0150574,"Five Wives, Three Secretaries and Me",wives secretaries
2796,10388,tt0165854,The Limey,limey
2797,17198,tt0165874,The Mating Habits of the Earthbound Human,mating habits earthbound
2798,44857,tt0143746,Molly,molly
2799,9346,tt0086200,Risky Business,risky business
2800,861,tt0100802,Total Recall,total recall
2801,14412,tt0082089,Body Heat,heat
2802,9377,tt0091042,Ferris Bueller's Day Off,ferris bueller s
2803,11541,tt0086617,The Year of Living Dangerously,dangerously
2805,11901,tt0068699,High Plains Drifter,plains drifter
2806,4929,tt0061747,Hang 'em High,hang em
2807,85325,tt0076123,Citizen's Band,citizen s band
2810,11054,tt0095270,Hairspray,hairspray
2811,851,tt0037558,Brief Encounter,brief encounter
2812,24453,tt0087980,The Razor's Edge,razor s
2813,18254,tt0082979,Reds,reds
2814,56235,tt0176093,Return with Honor,honor
2816,16642,tt0077405,Days of Heaven,
2819,3086,tt0033804,The Lady Eve,eve
2820,16305,tt0034240,Sullivan's Travels,sullivan s travels
2821,32255,tt0035169,The Palm Beach Story,palm
2823,19997,tt0046126,Niagara,niagara
2824,3767,tt0038559,Gilda,gilda
2825,17352,tt0052225,South Pacific,south pacific
2826,535,tt0085549,Flashdance,flashdance
2828,1654,tt0061578,The Dirty Dozen,dozen
2829,31043,tt0087722,Mike's Murder,mike s
2830,14831,tt0059260,Help!,help
2831,658,tt0058150,Goldfinger,goldfinger
2832,657,tt0057076,From Russia with Love,russia
2833,646,tt0055928,Dr. No,
2834,5689,tt0080453,The Blue Lagoon,lagoon
2836,8052,tt0119256,Hard Eight,eight
2837,772,tt0104431,Home Alone 2: Lost in New York,2
2838,65448,tt0079709,Penitentiary,penitentiary
2840,31650,tt0094008,Someone to Watch Over Me,someone watch
2841,73575,tt0017423,Sparrows,sparrows
2842,302579,tt0133117,Naturally Native,naturally native
2843,550,tt0137523,Fight Club,fight
2844,97537,tt0187712,Beefcake,beefcake
2845,12220,tt0160916,The Story of Us,
2846,1610,tt0119114,Fever Pitch,fever pitch
2847,53151,tt0160672,Joe the King,
2848,42881,tt0192194,Julien Donkey-Boy,julien donkey
2849,29064,tt0203408,The Omega Code,omega code
2850,404,tt0166896,The Straight Story,straight
2851,42196,tt0048977,The Bad Seed,seed
2852,36819,tt0081633,Time Bandits,bandits
2855,16858,tt0078754,All That Jazz,jazz
2857,11562,tt0097123,Crimes and Misdemeanors,crimes misdemeanors
2858,10496,tt0200469,Bats,bats
2859,16162,tt0168501,The Best Man,
2860,8649,tt0163988,Bringing Out the Dead,bringing
2861,31306,tt0142201,Crazy in Alabama,alabama
2862,10563,tt0144640,Three to Tango,tango
2863,14484,tt0172627,Body Shots,shots
2864,214735,tt0148462,Men Cry Bullets,cry bullets
2865,94857,tt0072742,Brother Can You Spare A Dime,brother spare a dime
2866,32043,tt0099710,The Guardian,guardian
2867,15247,tt0059319,The Ipcress File,ipcress file
2868,29251,tt0067527,On Any Sunday,any sunday
2869,5548,tt0093870,RoboCop,robocop
2870,5549,tt0100502,RoboCop 2,robocop 2
2871,856,tt0096438,Who Framed Roger Rabbit,framed roger rabbit
2872,38772,tt0081150,Melvin and Howard,melvin howard
2873,699,tt0082398,For Your Eyes Only,
2874,709,tt0097742,Licence to Kill,licence
2875,253,tt0070328,Live and Let Die,
2877,660,tt0059800,Thunderball,thunderball
2878,46798,tt0168589,La ciudad,ciudad
2879,11377,tt0185371,House on Haunted Hill,haunted
2880,26149,tt0166943,Music of the Heart,
2881,492,tt0120601,Being John Malkovich,being malkovich
2882,108346,tt0144178,Dreaming of Joseph Lees,dreaming joseph lees
2883,98480,tt0138537,Man Of The Century,century
2885,46286,tt0157075,The Suburbans,suburbans
2888,2020,tt0120596,The Bachelor,bachelor
2889,9481,tt0145681,The Bone Collector,bone collector
2890,9008,tt0140352,The Insider,insider
2891,14242,tt0181288,American Movie,
2892,16129,tt0156729,Last Night,
2895,28145,tt0065088,"They Shoot Horses, Don't They?",shoot horses t
2896,51371,tt0016630,Battling Butler,battling butler
2897,18111,tt0099180,Bride of Re-Animator,animator
2898,31361,tt0082121,Bustin' Loose,bustin loose
2899,11223,tt0077355,Coma,coma
2900,16281,tt0083767,Creepshow,creepshow
2901,16288,tt0092796,Creepshow 2,creepshow 2
2902,1694,tt0089885,Re-Animator,animator
2903,476,tt0097240,Drugstore Cowboy,drugstore cowboy
2904,37094,tt0106856,Falling Down,falling
2905,13555,tt0082427,The Funhouse,funhouse
2906,961,tt0017925,The General,general
2907,73969,tt0018183,My Best Girl,
2908,24831,tt0078087,Piranha,piranha
2909,64963,tt0062218,Rough Night in Jericho,rough jericho
2911,25560,tt0061407,The Taming of the Shrew,taming shrew
2912,21610,tt0082817,Nighthawks,nighthawks
2914,11510,tt0100475,Repossessed,repossessed
2915,11234,tt0067525,The Omega Man,omega
2916,957,tt0094012,Spaceballs,spaceballs
2917,11886,tt0070608,Robin Hood,robin hood
2918,37853,tt0048380,Mister Roberts,mister roberts
2920,11040,tt0065988,Little Big Man,
2921,21849,tt0050371,A Face in the Crowd,a crowd
2922,1621,tt0086465,Trading Places,trading places
2923,14035,tt0079540,Meatballs,meatballs
2924,40771,tt0087700,Meatballs Part II,meatballs
2925,40772,tt0093516,Meatballs III: Summer Job,meatballs job
2926,40773,tt0104837,Meatballs 4,meatballs 4
2927,11498,tt0101669,Dead Again,
2928,11790,tt0105130,Peter's Friends,peter s
2929,29371,tt0113416,The Incredibly True Adventure of Two Girls In Love,incredibly
2930,276635,tt0083911,Experience Preferred...But Not Essential,experience preferred but essential
2931,47941,tt0083254,Under the Rainbow,rainbow
2932,29048,tt0061789,How I Won the War,i won
2933,19052,tt0172726,Light It Up,
2934,21349,tt0149691,Anywhere But Here,anywhere but
2935,1832,tt0120655,Dogma,dogma
2938,47692,tt0165773,Felicia's Journey,felicia s
2939,18561,tt0160620,Oxygen,oxygen
2941,37426,tt0032215,The Ape,ape
2942,51787,tt0032283,British Intelligence,british intelligence
2943,11663,tt0101605,The Commitments,commitments
2944,13485,tt0034862,Holiday Inn,inn
2945,9289,tt0056197,The Longest Day,longest
2946,9264,tt0105156,Poison Ivy,poison ivy
2947,18222,tt0119908,Poison Ivy: The New Seduction,poison ivy seduction
2948,124853,tt0114008,Ten Benny,ten benny
2949,11165,tt0066473,Tora! Tora! Tora!,tora tora tora
2951,24226,tt0084855,The Verdict,verdict
2952,88875,tt0068528,The Effect of Gamma Rays on Man-in-the-Moon Marigolds,effect gamma rays marigolds
2953,11379,tt0086856,The Adventures of Buckaroo Banzai Across the 8th Dimension,buckaroo banzai across 8th dimension
2954,29154,tt0094027,Stand and Deliver,deliver
2955,2039,tt0093565,Moonstruck,moonstruck
2957,11943,tt0068762,Jeremiah Johnson,jeremiah johnson
2958,11481,tt0059646,Repulsion,repulsion
2959,2690,tt0057187,Irma la Douce,irma douce
2960,20565,tt0164312,42 Up,42
2961,27141,tt0165859,Liberty Heights,liberty heights
2962,10399,tt0178737,Mansfield Park,mansfield
2964,2668,tt0162661,Sleepy Hollow,sleepy hollow
2965,36643,tt0143145,The World Is Not Enough,enough
2967,159569,tt0144969,Home Page,page
2969,25898,tt0024852,Babes in Toyland,babes toyland
2970,9647,tt0096061,Scrooged,scrooged
2971,11787,tt0042546,Harvey,harvey
2973,24276,tt0093509,Matewan,matewan
2976,29005,tt0067411,McCabe & Mrs. Miller,mccabe miller
2977,26371,tt0093512,Maurice,maurice
2978,596,tt0032551,The Grapes of Wrath,grapes wrath
2979,52470,tt0050738,My Man Godfrey,godfrey
2980,20334,tt0033045,The Shop Around the Corner,shop around corner
2981,11393,tt0087781,The Natural,natural
2982,31121,tt0073692,Shampoo,shampoo
2983,293,tt0105265,A River Runs Through It,a runs through
2984,10998,tt0093010,Fatal Attraction,fatal attraction
2985,12235,tt0089360,Jagged Edge,jagged
2986,36094,tt0100680,Stanley & Iris,stanley iris
2987,9013,tt0095631,Midnight Run,
2988,11005,tt0099077,Awakenings,awakenings
2989,59820,tt0099291,Come See the Paradise,see
2990,2924,tt0101393,Backdraft,backdraft
2991,177,tt0101889,The Fisher King,fisher
2992,38557,tt0088007,The River,
2993,42087,tt0087091,Country,
2994,13681,tt0087921,Places in the Heart,places
2995,34760,tt0090556,"'night, Mother",mother
2996,9946,tt0146675,End of Days,
2997,863,tt0120363,Toy Story 2,toy 2
2998,31582,tt0155711,Flawless,flawless
2999,125520,tt0189744,Miss Julie,julie
3000,22267,tt0134154,Ride with the Devil,
3001,55123,tt0161023,Tumbleweeds,tumbleweeds
3003,10411,tt0104114,The Distinguished Gentleman,distinguished gentleman
3004,41462,tt0045877,The Hitch-Hiker,hitch hiker
3005,1718,tt0033021,Santa Fe Trail,fe trail
3006,28604,tt0097717,Lauderdale,lauderdale
3007,15506,tt0160509,Agnes Browne,agnes browne
3008,20024,tt0172396,The End of the Affair,affair
3009,78256,tt0048034,The End of the Affair,affair
3010,13787,tt0144715,Holy Smoke,holy smoke
3011,54933,tt0160513,A Map of the World,a map
3012,9684,tt0158371,Sweet and Lowdown,lowdown
3013,9586,tt0099165,The Bonfire of the Vanities,bonfire vanities
3014,41638,tt0118780,Broadway Damage,damage
3015,70801,tt0010040,Daddy-Long-Legs,daddy legs
3016,33015,tt0015863,Go West,
3018,21887,tt0079239,The Great Santini,santini
3019,5652,tt0050558,The James Dean Story,james dean
3020,19664,tt0081470,The Sea Wolves,wolves
3021,32331,tt0096171,Stealing Home,stealing
3022,76083,tt0024645,Tarzan the Fearless,tarzan fearless
3023,32628,tt0014538,Three Ages,ages
3024,32669,tt0100828,The Two Jakes,jakes
3025,18161,tt0096328,U2: Rattle and Hum,u2 rattle hum
3026,31681,tt0063056,Hell in the Pacific,pacific
3027,33666,tt0060463,The Glass Bottom Boat,glass bottom boat
3028,32274,tt0150216,Cradle Will Rock,cradle
3029,10402,tt0205000,Deuce Bigalow: Male Gigolo,deuce bigalow male gigolo
3030,497,tt0120689,The Green Mile,mile
3031,1715,tt0124315,The Cider House Rules,cider rules
3032,35118,tt0167423,Diamonds,diamonds
3033,42739,tt0141974,The War Zone,zone
3034,26162,tt0020668,The Bat Whispers,bat whispers
3035,25188,tt0067328,The Last Picture Show,picture
3036,15515,tt0051337,The 7th Voyage of Sinbad,7th voyage sinbad
3037,75888,tt0037547,Blood on the Sun,
3038,1439,tt0166485,Anna and the King,anna
3039,2277,tt0182789,Bicentennial Man,bicentennial
